web_scraper_order,web_scraper_start_url,pagination,name,data3,image,item_page_title,item_page_link,Ingredients,product_4_category,data_2,image_1
"1773504475-349","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=5","Magic Filter Glow Booster, 10 Light","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/856847/original.","Essence
         Magic Filter Glow Booster, 10 Light
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/1638613-Essence_Magic_Filter_Glow_Booster_10_Light/",": AQUA (WATER), OCTYLDODECANOL, ETHYLHEXYL POLYHYDROXYSTEARATE, ISOAMYL LAURATE, GLYCERIN, POLYGLYCERYL-4 DIISOSTEARATE/POLYHYDROXYSTEARATE/SEBACATE, MICA, MAGNESIUM SULFATE, HYDROGENATED CASTOR OIL, RICINUS COMMUNIS (CASTOR) SEED OIL, SODIUM HYALURONATE, DISTEARDIMONIUM HECTORITE, PROPYLENE CARBONATE, SORBITAN OLIVATE, CAPROIC ACID, PHENOXYETHANOL, BENZOIC ACID, DEHYDROACETIC ACID, CI 77491 (IRON OXIDES), CI 77891 (TITANIUM DIOXIDE).","Bronzer/Highlighter","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/856847/original."
"1773504477-350","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=5","Quick Wing! stamp eyeliner, 01 black","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/820208/original.","Essence
         Quick Wing! stamp eyeliner, 01 black
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/3333736-Essence_Quick_Wing_stamp_eyeliner_01_black/","AQUA (WATER), ACRYLATES COPOLYMER, PROPYLENE GLYCOL, CAPRYLYL GLYCOL, HYDROXYETHYLCELLULOSE, DISODIUM PHOSPHATE, SODIUM PHOSPHATE, PHENOXYETHANOL, CI 77266 (BLACK 2) (NANO).","Eye Liner","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/820208/original."
"1773504480-351","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=5","soft & precise lip pencil, 203| My Advice","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/856771/original.","Essence
         soft & precise lip pencil, 203| My Advice
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/2208516-Essence_soft__precise_lip_pencil_203_My_Advice/",": C10-18 TRIGLYCERIDES, MICA, HYDROGENATED VEGETABLE OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, SYNTHETIC JAPAN WAX, TOCOPHEROL, ASCORBYL PALMITATE, CI 15850 (RED 7), CI 77491 (IRON OXIDES), CI 77492 (IRON OXIDES), CI 77499 (IRON OXIDES), CI 77891 (TITANIUM DIOXIDE).","Lip Liner","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/856771/original."
"1773504483-352","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=5","Stay & Play Gel Eyeliner, Mystic Blue 10","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/856717/original.","Essence
         Stay & Play Gel Eyeliner, Mystic Blue 10
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/8090445-Essence_Stay__Play_Gel_Eyeliner_Mystic_Blue_10/","ISODODECANE, SYNTHETIC WAX, TRIMETHYLSILOXYSILICATE, DIMETHICONE, MICA, POLYBUTENE, SYNTHETIC FLUORPHLOGOPITE, CAPRYLIC/CAPRIC TRIGLYCERIDE, POLYGLYCERYL-4 DIISOSTEARATE/POLYHYDROXYSTEARATE/SEBACATE, STEARALKONIUM HECTORITE, PROPYLENE CARBONATE, MAGNESIUM OXIDE, ALUMINA, TIN OXIDE, CI 77491 (IRON OXIDES), CI 77499 (IRON OXIDES), CI 77510 (FERRIC AMMONIUM FERROCYANIDE), CI 77510 (FERRIC FERROCYANIDE), CI 77891 (TITANIUM DIOXIDE).","Eye Liner","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/856717/original."
"1773504485-353","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=5","CONTOURING duo stick, tan 40","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/820217/original.","Essence
         CONTOURING duo stick, tan 40
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/2948231-Essence_CONTOURING_duo_stick_tan_40/","CAPRYLIC/CAPRIC TRIGLYCERIDE, EUPHORBIA CERIFERA CERA (EUPHORBIA CERIFERA (CANDELILLA) WAX), POLYBUTENE, ETHYLHEXYL PALMITATE, DIISOSTEARYL MALATE, HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX, BIS-DIGLYCERYL POLYACYLADIPATE-2, SILICA, ALUMINUM STARCH OCTENYLSUCCINATE, TOCOPHERYL ACETATE, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, MAY CONTAIN/[+/-]: CI 77491, CI 77492, CI 77499 (IRON OXIDE), CI 77891 (TITANIUM DIOXIDE).","Bronzer/Highlighter","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/820217/original."
"1773504488-354","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","BLUSH crush!, 10 Caramel Latte","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/856869/original.","Essence
         BLUSH crush!, 10 Caramel Latte
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/1569809-Essence_BLUSH_crush_10_Caramel_Latte/",": MICA, DIMETHICONE, ETHYLHEXYL PALMITATE, TOCOPHERYL ACETATE, C10-18 TRIGLYCERIDES, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, ALUMINUM HYDROXIDE, CI 77491, CI 77492, CI 77499 (IRON OXIDES), CI 77891 (TITANIUM DIOXIDE).","Blush","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/856869/original."
"1773504490-355","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","Wow What a Brow Pen, Light Brown 01","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://static.ewg.org/skindeep/img/missing_images/sd_logo.png","Essence
         Wow What a Brow Pen, Light Brown 01
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/1043925-Essence_Wow_What_a_Brow_Pen_Light_Brown_01/","EUPHORBIA CERIFERA (CANDELILLA) WAX, RICINUS COMMUNIS (CASTOR) SEED OIL, OCTYLDODECANOL, CALCIUM CARBONATE, COPERNICIA CERIFERA (CARNAUBA) WAX, SYNTHETIC FLUORPHLOGOPITE, OLEA EUROPAEA (OLIVE) OIL UNSAPONIFIABLES, OLEA EUROPAEA (OLIVE) FRUIT OIL, HYDROGENATED OLIVE OIL, GLYCERYL CAPRYLATE, SYNTHETIC BEESWAX, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, ALUMINUM HYDROXIDE, BENZYL ALCOHOL, CI 77491, CI 77492, CI 77499 (IRON OXIDES), CI 77891 (TITANIUM DIOXIDE)","Brow Liner","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://static.ewg.org/skindeep/img/missing_images/sd_logo.png"
"1773504493-356","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","NATURAL MATTE MOUSSE FOUNDATION, 03","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/856836/original.","Essence
         NATURAL MATTE MOUSSE FOUNDATION, 03
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/7905573-Essence_NATURAL_MATTE_MOUSSE_FOUNDATION_03/",": DIMETHICONE, ISODODECANE, DIMETHICONE CROSSPOLYMER, CETYL DIGLYCERYL TRIS(TRIMETHYLSILOXY)SILYLETHYL DIMETHICONE, HYDROGENATED CASTOR OIL, SILICA, TRIMETHYLSILOXYSILICATE, CALCIUM CARBONATE, MICA, C30-45 ALKYL DIMETHICONE, TOCOPHEROL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, STEARYL DIMETHICONE, DISTEARDIMONIUM HECTORITE, METHICONE, ETHYLHEXYLGLYCERIN, OCTADECENE, PROPYLENE CARBONATE, HEXADECENE, TALC, CI 77491 (IRON OXIDES), CI 77492 (IRON OXIDES), CI 77499 (IRON OXIDES), CI 77891 (TITANIUM DIOXIDE).","Foundation","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/856836/original."
"1773504496-357","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","fix & LAST instant MATTE MAKE-UP FIXING SPRAY","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/820232/original.","Essence
         fix & LAST instant MATTE MAKE-UP FIXING SPRAY
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/1324338-Essence_fix__LAST_instant_MATTE_MAKEUP_FIXING_SPRAY/","AQUA (WATER), PROPYLENE GLYCOL, BUTYLENE GLYCOL, ENANTIA CHLORANTHA BARK EXTRACT, TOCOPHEROL, ETHYLHEXYLGLYCERIN, OLEANOLIC ACID, PHENOXYETHANOL.","Setting Powder/Spray","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/820232/original."
"1773504499-358","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","Brow Lifting Gel Set","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/803106/original.","Essence
         Brow Lifting Gel Set
      
      
        
            
              
                LOW HAZARD
              Data Availability: Good","https://www.ewg.org/skindeep/products/1113286-Essence_Brow_Lifting_Gel_Set/","AQUA (WATER), CETEARETH-30, GLYCERIN, SORBITOL, PROPYLENE GLYCOL, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL.","Brow Liner","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/803106/original."
"1773504502-359","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","call me Queen dramatic false lash effect mascara","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/856745/original.","Essence
         call me Queen dramatic false lash effect mascara
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/4714878-Essence_call_me_Queen_dramatic_false_lash_effect_mascara/","AQUA (WATER), PARAFFIN, GLYCERYL STEARATE, SYNTHETIC BEESWAX, STEARIC ACID, ACACIA SENEGAL GUM, BUTYLENE GLYCOL, PALMITIC ACID, POLYBUTENE, ORYZA SATIVA CERA (ORYZA SATIVA (RICE) BRAN WAX), VP/EICOSENE COPOLYMER, OZOKERITE, AMINOMETHYL PROPANOL, TROPOLONE, HYDROGENATED VEGETABLE OIL, STEARYL STEARATE, HYDROXYETHYLCELLULOSE, DISODIUM PHOSPHATE, POLYSORBATE 60, SODIUM PHOSPHATE, PHENOXYETHANOL, CI 77499 (IRON OXIDES).","Mascara","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/856745/original."
"1773504505-360","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","Stay & Play Gel Eyeliner, Verry Berry 05","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/856712/original.","Essence
         Stay & Play Gel Eyeliner, Verry Berry 05
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/8522164-Essence_Stay__Play_Gel_Eyeliner_Verry_Berry_05/","ISODODECANE, SYNTHETIC WAX, TRIMETHYLSILOXYSILICATE, DIMETHICONE, SYNTHETIC FLUORPHLOGOPITE, POLYBUTENE, MICA, POLYGLYCERYL-4 DIISOSTEARATE/POLYHYDROXYSTEARATE/SEBACATE, CAPRYLIC/CAPRIC TRIGLYCERIDE, STEARALKONIUM HECTORITE, KAOLIN, PROPYLENE CARBONATE, TIN OXIDE, MAGNESIUM OXIDE, ALUMINA, CI 16035 (RED 40 LAKE), CI 77491 (IRON OXIDES), CI 77499 (IRON OXIDES), CI 77510 (FERRIC FERROCYANIDE), CI 77742 (MANGANESE VIOLET), CI 77891 (TITANIUM DIOXIDE).","Eye Liner","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/856712/original."
"1773504507-361","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","Cosmetics #Lashes of the Day Super Volume Mascara","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/572508/original.","Essence
         Cosmetics #Lashes of the Day Super Volume Mascara
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/956209-Essence_Cosmetics_Lashes_of_the_Day_Super_Volume_Mascara/","AQUA (WATER), CERA ALBA (BEESWAX), PARAFFIN, GLYCERYL STEARATE, ORYZA SATIVA (RICE) BRAN WAX, BUTYLENE GLYCOL, PALMITIC ACID, ACACIA SENEGAL GUM , POLYBUTENE, COPERNICIA CERIFERA (CARNAUBA) WAX, AMINOMETHYL PROPANOL, STEARIC ACID, VP/EICOSENE COPOLYMER, TOCOPHEROL, HYDROXYETHYLCELLULOSE, DIMETHICONE, POLYESTER-4, ETHYLHEXYLGLYCERIN, SODIUM NITRATE, PHENOXYETHANOL, POTASSIUM SORBATE, CI 77499 (IRON OXIDES)","Mascara","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/572508/original."
"1773504510-362","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","Cosmetics I love Extreme Volume Mascara","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/572498/original.","Essence
         Cosmetics I love Extreme Volume Mascara
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/956199-Essence_Cosmetics_I_love_Extreme_Volume_Mascara/","AQUA (WATER), PARAFFIN, GLYCERYL STEARATE, SYNTHETIC BEESWAX, STEARIC ACID, ACACIA SENEGAL GUM , BUTYLENE GLYCOL, PALMITIC ACID, POLYBUTENE, ORYZA SATIVA (RICE) BRAN WAX, VP/EICOSENE COPOLYMER, OZOKERITE, AMINOMETHYL PROPANOL, TROPOLONE, HYDROGENATED VEGETABLE OIL, STEARYL STEARATE, HYDROXYETHYLCELLULOSE, PHENOXYETHANOL, CI 77499 (IRON OXIDES)","Mascara","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/572498/original."
"1773504513-363","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","eyebrow designer, 02| brown","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/856731/original.","Essence
         eyebrow designer, 02| brown
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/9326229-Essence_eyebrow_designer_02_brown/","TALC, HYDROGENATED COCO-GLYCERIDES, MICA, HYDROGENATED CASTOR OIL, GLYCERYL RICINOLEATE, HYDROGENATED VEGETABLE OIL, SYNTHETIC WAX, RICINUS COMMUNIS (CASTOR) SEED OIL, TOCOPHEROL, CI 77491 (IRON OXIDES), CI 77499 (IRON OXIDES), CI 77891 (TITANIUM DIOXIDE).","Brow Liner","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/856731/original."
"1773504516-364","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","make me brow eyebrow gel mascara, ashy brows 04","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/698899/original.","Essence
         make me brow eyebrow gel mascara, ashy brows 04
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/4177110-Essence_make_me_brow_eyebrow_gel_mascara_ashy_brows_04/",": Aqua (Water), Alcohol Denat., Vp/Va Copolymer, Carbomer, Glycerin, Tropolone, Butylene Glycol, Cellulose, Caprylyl Glycol, 1,2-Hexanediol, Galactoarabinan, Hydroxyacetophenone, Sodium Hydroxide, Ci 77007 (Ultramarines), Ci 77491 (Iron Oxides), Ci 77492 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 77891 (Titanium Dioxide)","Brow Liner","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/698899/original."
"1773504518-365","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=4","Cosmetics I Love Extreme Volume Brown Mascara","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/572499/original.","Essence
         Cosmetics I Love Extreme Volume Brown Mascara
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/956200-Essence_Cosmetics_I_Love_Extreme_Volume_Brown_Mascara/","AQUA (WATER), PARAFFIN, GLYCERYL STEARATE, SYNTHETIC BEESWAX, STEARIC ACID, ACACIA SENEGAL GUM, BUTYLENE GLYCOL, PALMITIC ACID, ORYZA SATIVA (RICE) CERA, POLYBUTENE, VP/EICOSENE COPOLYMER, OZOKERITE, AMINOMETHYL PROPANOL, TROPOLONE, HYDROGENATED VEGETABLE OIL, STEARYL STEARATE, HYDROXYETHYLCELLULOSE, PHENOXYETHANOL, CI 77491, CI 77499 (IRON OXIDES), CI 77891 (TITANIUM DIOXIDE).","Mascara","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/572499/original."
"1773504521-366","https://www.ewg.org/skindeep/browse/brands/12717-essence/","https://www.ewg.org/skindeep/browse/brands/12717-essence/?brand=Essence&page=3","META GLOW duo-chrome eye pencil, Chromatic Love","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=480,height=480,quality=60/https://phorcys-static.ewg.org/image/contents/856748/original.","Essence
         META GLOW duo-chrome eye pencil, Chromatic Love
      
      
        
            
              
                LOW HAZARD
              Data Availability: Fair","https://www.ewg.org/skindeep/products/7165608-Essence_META_GLOW_duochrome_eye_pencil_Chromatic_Love/","CALCIUM ALUMINUM BOROSILICATE, DIMETHICONE, ISODODECANE, POLYISOBUTENE, HYDROGENATED STYRENE/METHYLSTYRENE/INDENE COPOLYMER, HYDROGENATED POLYCYCLOPENTADIENE, SYNTHETIC WAX, ETHYLHEXYL PALMITATE, TOCOPHERYL ACETATE, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, TIN OXIDE, CI 77492 (IRON OXIDES), CI 77891 (TITANIUM DIOXIDE).","Eye Liner","Essence","https://phorcys-static.ewg.org/cdn-cgi/image/width=560,height=800,quality=60/https://phorcys-static.ewg.org/image/contents/856748/original."
